Hora_Recebimento,Tempo_ms,Pacote_ID,Latitude,Longitude,Satélites
10:42:09.161,256200,12810,-19.665670647184797,-43.2011714511731,12
10:42:09.370,256300,12815,-19.665669136438616,-43.201166240799914,12
10:42:09.580,256400,12820,-19.66567179210175,-43.20116939840413,12
10:42:09.788,256500,12825,-19.665662072440764,-43.20116335626243,12
10:42:09.994,256600,12830,-19.66566351862264,-43.20116330125421,12
10:42:10.203,256700,12835,-19.66565702787199,-43.20115873555511,12
10:42:10.410,256800,12840,-19.665647228864085,-43.20114707328428,12
10:42:10.621,256900,12845,-19.66564551821615,-43.201144313576044,12
10:42:10.831,257000,12850,-19.665644879111873,-43.201138078535855,12
10:42:11.039,257100,12855,-19.665641084359407,-43.201137732244135,12
10:42:11.246,257200,12860,-19.66563600267554,-43.20113014025394,12
10:42:11.454,257300,12865,-19.665628355718543,-43.20113424759466,12
10:42:11.663,257400,12870,-19.665621987903855,-43.20112585514357,12
10:42:11.870,257500,12875,-19.665624370848576,-43.20112473768262,12
10:42:12.082,257600,12880,-19.665613228190246,-43.201121564396715,12
10:42:12.290,257700,12885,-19.665617076244065,-43.201114451533044,12
10:42:12.498,257800,12890,-19.665609736438622,-43.201107376432425,12
10:42:12.705,257900,12895,-19.665605151328528,-43.20110194087508,12
10:42:12.913,258000,12900,-19.6656019576565,-43.20109993137986,12
10:42:13.123,258100,12905,-19.66559936881265,-43.201094870648774,12
10:42:13.329,258200,12910,-19.665589368854842,-43.20108729630836,12
10:42:13.537,258300,12915,-19.665589037167326,-43.201086307431574,12
10:42:13.744,258400,12920,-19.66558627473156,-43.20107987211089,12
10:42:13.952,258500,12925,-19.6655770915501,-43.201079199881384,12
10:42:14.159,258600,12930,-19.665571581000357,-43.201077763240875,12
10:42:14.368,258700,12935,-19.665572744977613,-43.20106836138653,12
10:42:14.575,258800,12940,-19.665565674923357,-43.201064219205364,12
10:42:14.783,258900,12945,-19.66556120107197,-43.201058883700306,12
10:42:14.990,259000,12950,-19.665561882122244,-43.201054691300925,12
10:42:15.197,259100,12955,-19.665551475817058,-43.201050717529625,12
10:42:15.407,259200,12960,-19.66555459874526,-43.201046037870235,12
10:42:15.616,259300,12965,-19.6655460251355,-43.20104602339009,12
10:42:15.824,259400,12970,-19.665543595862193,-43.20103938507617,12
10:42:16.032,259500,12975,-19.6655415076738,-43.20103523088667,12
10:42:16.239,259600,12980,-19.665531258295264,-43.20103517415171,12
10:42:16.447,259700,12985,-19.66553422712085,-43.20103064641957,12
10:42:16.658,259800,12990,-19.665521278203485,-43.201022891026284,12
10:42:16.866,259900,12995,-19.665525788868052,-43.20102428243199,12
10:42:17.074,260000,13000,-19.66551759967543,-43.20101426118423,12
10:42:17.283,260100,13005,-19.66551687524769,-43.20101160811476,12
10:42:17.492,260200,13010,-19.665509345111015,-43.20101300326995,12
10:42:17.708,260300,13015,-19.665505819075094,-43.20100816261829,12
10:42:17.916,260400,13020,-19.665502582687004,-43.20099988569765,12
10:42:18.127,260500,13025,-19.66549266850006,-43.20099521267954,12
10:42:18.339,260600,13030,-19.665493576731127,-43.200990351438385,12
10:42:18.547,260700,13035,-19.665485181861545,-43.2009872376396,12
10:42:18.754,260800,13040,-19.665480688996126,-43.2009876472953,12
10:42:18.962,260900,13045,-19.66547783825427,-43.20098014134624,12
10:42:19.170,261000,13050,-19.66547187081439,-43.200975585618764,12
10:42:19.378,261100,13055,-19.665473371767455,-43.20097132785821,12
10:42:19.587,261200,13060,-19.66546441240277,-43.200970008830915,12
10:42:19.801,261300,13065,-19.66545862523622,-43.200965873039834,12
10:42:20.010,261400,13070,-19.66546137000777,-43.20096316621619,12
10:42:20.218,261500,13075,-19.665451363031945,-43.20095106753035,12
10:42:20.426,261600,13080,-19.665448823456906,-43.200948935740456,12
10:42:20.637,261700,13085,-19.66544802150711,-43.20094881370987,12
10:42:20.845,261800,13090,-19.665437435975555,-43.20094314271029,12
10:42:21.052,261900,13095,-19.665442298487662,-43.2009385494341,12
10:42:21.260,262000,13100,-19.665433923247218,-43.20093284638148,12
10:42:21.472,262100,13105,-19.665432670272466,-43.20092648116349,12
10:42:21.681,262200,13110,-19.66542351621436,-43.20092334087988,12
10:42:21.895,262300,13115,-19.66542291409774,-43.200925023782396,12
10:42:22.103,262400,13120,-19.66541395351069,-43.200914615679956,12
10:42:22.311,262500,13125,-19.665413673857387,-43.200910940904265,12
10:42:22.520,262600,13130,-19.665406160085386,-43.200912325322705,12
10:42:22.729,262700,13135,-19.665403413867388,-43.20090843362307,12
10:42:22.937,262800,13140,-19.66539758079205,-43.20090267025934,12
10:42:23.145,262900,13145,-19.665392848412697,-43.200900246721815,12
10:42:23.352,263000,13150,-19.665393828866335,-43.20089366496612,12
10:42:23.561,263100,13155,-19.665387495573395,-43.200891071211096,12
10:42:23.770,263200,13160,-19.665384651457362,-43.20088083423201,12
10:42:23.978,263300,13165,-19.665375824372386,-43.20087737689594,12
10:42:24.185,263400,13170,-19.66537841582884,-43.20087380906743,12
10:42:24.392,263500,13175,-19.665372352580132,-43.20087541775642,12
10:42:24.599,263600,13180,-19.665368307875106,-43.20086971449542,12
10:42:24.812,263700,13185,-19.665359649861625,-43.200862337386276,12
10:42:25.020,263800,13190,-19.6653590631402,-43.200862287944865,12
10:42:25.229,263900,13195,-19.66535411013586,-43.200856655529435,12
10:42:25.440,264000,13200,-19.665353507173517,-43.20085172627705,12
10:42:25.648,264100,13205,-19.665345883534787,-43.200842772131026,12
10:42:25.859,264200,13210,-19.6653454958815,-43.200841198952006,12
10:42:26.067,264300,13215,-19.66534186169271,-43.20083318885456,12
10:42:26.276,264400,13220,-19.6653318973443,-43.20083793863632,12
10:42:26.484,264500,13225,-19.66532618784368,-43.20083110364317,12
10:42:26.692,264600,13230,-19.665329482941644,-43.20082024704947,12
10:42:26.900,264700,13235,-19.665318421650543,-43.200818746941984,12
10:42:27.108,264800,13240,-19.66531796907741,-43.20081303580693,12
10:42:27.317,264900,13245,-19.66531641320403,-43.200807790694576,12
10:42:27.524,265000,13250,-19.665312207345178,-43.20080484905734,12
10:42:27.732,265100,13255,-19.66530475875356,-43.200800045770286,12
10:42:27.940,265200,13260,-19.66529911622705,-43.200802979937784,12
10:42:28.148,265300,13265,-19.665297197041344,-43.200799749774795,12
10:42:28.356,265400,13270,-19.665292856259608,-43.20079036351526,12
10:42:28.565,265500,13275,-19.665284453835184,-43.20078601843707,12
10:42:28.776,265600,13280,-19.665283554750907,-43.20078786514313,12
10:42:28.984,265700,13285,-19.66528299752643,-43.200783019644014,12
10:42:29.192,265800,13290,-19.665273679435398,-43.20077897033272,12
10:42:29.400,265900,13295,-19.665267051429595,-43.20077120184658,12
10:42:29.613,266000,13300,-19.665270316710416,-43.20076210776,12
10:42:29.820,266100,13305,-19.665263885952836,-43.200765467857416,12
10:42:30.029,266200,13310,-19.665256725534533,-43.20076270241354,12
10:42:30.237,266300,13315,-19.66525729279958,-43.20075465922967,12
10:42:30.444,266400,13320,-19.66525103553609,-43.20075120493382,12
10:42:30.652,266500,13325,-19.665246462146236,-43.20074449003657,12
10:42:30.860,266600,13330,-19.665237678270426,-43.200743759434644,12
10:42:31.069,266700,13335,-19.665241818162468,-43.20074172360245,12
10:42:31.278,266800,13340,-19.665238074761717,-43.200734732587776,12
10:42:31.491,266900,13345,-19.66523317587983,-43.2007284650268,12
10:42:31.699,267000,13350,-19.665222588607424,-43.20072796237901,12
10:42:31.906,267100,13355,-19.66521590038041,-43.200722735957385,12
10:42:32.113,267200,13360,-19.66521395323655,-43.20071223424413,12
10:42:32.321,267300,13365,-19.665210513065453,-43.2007129111481,12
10:42:32.529,267400,13370,-19.665205375521236,-43.20070779025178,12
10:42:32.741,267500,13375,-19.665207254307685,-43.200701369971384,12
10:42:32.949,267600,13380,-19.665198328403015,-43.20069595850001,12
10:42:33.156,267700,13385,-19.665198694127515,-43.20069666078919,12
10:42:33.365,267800,13390,-19.665187657290485,-43.20069224868272,12
10:42:33.572,267900,13395,-19.66518380148636,-43.20068789366323,12
10:42:33.780,268000,13400,-19.665181633148283,-43.200680362445574,12
10:42:33.987,268100,13405,-19.665175808211185,-43.20068175030017,12
10:42:34.197,268200,13410,-19.66517059602415,-43.20067300311735,12
10:42:34.405,268300,13415,-19.66516637877203,-43.2006741344887,12
10:42:34.620,268400,13420,-19.665168790797637,-43.200663334849466,12
10:42:34.828,268500,13425,-19.665165879825583,-43.20065757964777,12
10:42:35.036,268600,13430,-19.665157452161875,-43.20065563554884,12
10:42:35.244,268700,13435,-19.6651571682769,-43.200652199284136,12
10:42:35.452,268800,13440,-19.665149694193097,-43.20065143159341,12
10:42:35.661,268900,13445,-19.665144691097083,-43.20064135844643,12
10:42:35.871,269000,13450,-19.66514262093576,-43.200636283322154,12
10:42:36.080,269100,13455,-19.665132552545703,-43.2006414480107,12
10:42:36.290,269200,13460,-19.665130210779342,-43.20063711512197,12
10:42:36.498,269300,13465,-19.665127768505698,-43.20062900859527,12
10:42:36.708,269400,13470,-19.66512330868498,-43.20062714301146,12
10:42:36.916,269500,13475,-19.665125207803996,-43.200620727639944,12
10:42:37.124,269600,13480,-19.66512092000146,-43.20061185614472,12
10:42:37.332,269700,13485,-19.66510848424561,-43.20061610299479,12
10:42:37.541,269800,13490,-19.665107835762022,-43.200608873453255,12
10:42:38.041,269900,13495,-19.66510165925559,-43.200595540455936,12
10:42:38.931,270000,13500,-19.665075834700684,-43.20058405260174,12
10:42:39.139,270100,13505,-19.665078943783783,-43.20057596803072,12
10:42:39.348,270200,13510,-19.665074295619714,-43.20057637980334,12
10:42:39.555,270300,13515,-19.665063996881877,-43.20056349236786,12
10:42:39.762,270400,13520,-19.665059669162765,-43.200564737497565,12
10:42:39.973,270500,13525,-19.665059196271876,-43.20056068635285,12
10:42:40.181,270600,13530,-19.665057629273754,-43.200558033879574,12
10:42:40.389,270700,13535,-19.665055162735605,-43.20055112590223,12
10:42:40.601,270800,13540,-19.665049510990343,-43.20054184153023,12
10:42:40.808,270900,13545,-19.66503972140599,-43.200541892064486,12
10:42:41.016,271000,13550,-19.66504302204314,-43.20053501430193,12
10:42:41.224,271100,13555,-19.665034403799385,-43.20053001099332,12
10:42:41.432,271200,13560,-19.665033776598207,-43.200525275781516,12
10:42:41.642,271300,13565,-19.665022563073403,-43.200528115844655,12
10:42:41.850,271400,13570,-19.665022624358212,-43.200525734661525,12
10:42:42.058,271500,13575,-19.665014031869045,-43.20051755796726,12
10:42:42.265,271600,13580,-19.665017759680257,-43.20051299795953,12
10:42:42.473,271700,13585,-19.665008999799745,-43.20051342214556,12
10:42:42.682,271800,13590,-19.665008205169972,-43.20050696471868,12
10:42:42.891,271900,13595,-19.66500390609926,-43.200497884682164,12
10:42:43.099,272000,13600,-19.665001172539313,-43.200499651934166,12
10:42:43.306,272100,13605,-19.664990225118995,-43.20049204118751,12
10:42:43.514,272200,13610,-19.664984813095295,-43.200486377763454,12
10:42:43.725,272300,13615,-19.664986939191596,-43.20048661237252,12
10:42:43.932,272400,13620,-19.664982996397345,-43.20047937901611,12
10:42:44.139,272500,13625,-19.6649751025063,-43.200477709622234,12
10:42:44.347,272600,13630,-19.664976045390322,-43.200474757125725,12
10:42:44.554,272700,13635,-19.664962731275335,-43.200465121925475,12
10:42:44.762,272800,13640,-19.664965663147353,-43.2004650725274,12
10:42:44.969,272900,13645,-19.66495764998111,-43.20045998229186,12
10:42:45.182,273000,13650,-19.664956225031588,-43.20045929757543,12
10:42:45.394,273100,13655,-19.66494743780778,-43.2004509787343,12
10:42:45.602,273200,13660,-19.66494410537698,-43.20044663184333,12
10:42:45.818,273300,13665,-19.664947127547926,-43.20044721657219,12
10:42:46.026,273400,13670,-19.664939762836624,-43.20044094294844,12
10:42:46.235,273500,13675,-19.664934054268723,-43.20043082686894,12
10:42:46.442,273600,13680,-19.664929118805734,-43.200430397872296,12
10:42:46.651,273700,13685,-19.664930347569666,-43.20042343199196,12
10:42:46.861,273800,13690,-19.664918060454486,-43.20042083055588,12
10:42:47.068,273900,13695,-19.664919100954627,-43.20041952107005,12
10:42:47.277,274000,13700,-19.66491567385139,-43.20041118201028,12
10:42:47.485,274100,13705,-19.664912369108265,-43.20041245779597,12
10:42:47.693,274200,13710,-19.66490489111274,-43.200402069044785,12
10:42:47.900,274300,13715,-19.664897732656524,-43.20040191816115,12
10:42:48.108,274400,13720,-19.66489304565494,-43.20039242180284,12
10:42:48.315,274500,13725,-19.664896489291834,-43.20038952303746,12
10:42:48.522,274600,13730,-19.6648929655256,-43.200390885160786,12
10:42:48.732,274700,13735,-19.66488031116472,-43.200383569874994,12
10:42:48.943,274800,13740,-19.664878939079564,-43.2003763782168,12
10:42:49.151,274900,13745,-19.66487613655203,-43.200377395948856,12
10:42:49.359,275000,13750,-19.66486927619484,-43.20037092070572,12
10:42:49.567,275100,13755,-19.66486802968175,-43.20036851570085,12
10:42:49.775,275200,13760,-19.664862078389444,-43.2003586030539,12
10:42:49.982,275300,13765,-19.664855114695076,-43.20036370702909,12
10:42:50.190,275400,13770,-19.66485292421542,-43.20035414587442,12
10:42:50.402,275500,13775,-19.66484859971304,-43.20034915095447,12
10:42:50.610,275600,13780,-19.664846585502175,-43.20034529313917,12
10:42:50.817,275700,13785,-19.664839589142396,-43.20034315752882,12
10:42:51.025,275800,13790,-19.664839232816878,-43.20034158043294,12
10:42:51.233,275900,13795,-19.664832059844652,-43.20033035412859,12
10:42:51.441,276000,13800,-19.66482631020677,-43.20033348246873,12
10:42:51.650,276100,13805,-19.664823200423744,-43.20032163058242,12
10:42:51.860,276200,13810,-19.664824707024664,-43.2003191016441,12
10:42:52.068,276300,13815,-19.66482084343901,-43.20032083837972,12
10:42:52.278,276400,13820,-19.664811881578828,-43.200317340330535,12
10:42:52.493,276500,13825,-19.664806392813393,-43.20030763985233,12
10:42:52.700,276600,13830,-19.66479975054468,-43.20030828207454,12
10:42:52.909,276700,13835,-19.664797549990432,-43.20030191129357,12
10:42:53.115,276800,13840,-19.664793747691903,-43.20029457226696,12
10:42:53.326,276900,13845,-19.66479584651106,-43.20029051874506,12
10:42:53.540,277000,13850,-19.66479225910678,-43.200282854635326,12
10:42:53.748,277100,13855,-19.664782001807485,-43.20028827930733,12
10:42:53.955,277200,13860,-19.664777221438005,-43.20027493434333,12
10:42:54.163,277300,13865,-19.664771128241078,-43.200277090269736,12
10:42:54.371,277400,13870,-19.66477391757717,-43.20026769013889,12
10:42:54.578,277500,13875,-19.664771765483323,-43.200262634034715,12
10:42:54.787,277600,13880,-19.66476199713868,-43.200264100786846,12
10:42:54.998,277700,13885,-19.664758293391944,-43.200257150857674,12
10:42:55.206,277800,13890,-19.664750021810544,-43.200252370344835,12
10:42:55.413,277900,13895,-19.66474578966561,-43.200245432738136,12
10:42:55.621,278000,13900,-19.664750245460397,-43.200243169621416,12
10:42:55.829,278100,13905,-19.664741995824755,-43.20023831650034,12
10:42:56.041,278200,13910,-19.66474143875029,-43.200235822288576,12
10:42:56.250,278300,13915,-19.66473442423074,-43.20023818333089,12
10:42:56.457,278400,13920,-19.664729901509673,-43.20022945151772,12
10:42:56.665,278500,13925,-19.66472115013221,-43.2002209321135,12
10:42:56.878,278600,13930,-19.664721111546758,-43.200217788418904,12
10:42:57.085,278700,13935,-19.664720736958017,-43.20021440447324,12
10:42:57.292,278800,13940,-19.66471381159038,-43.2002104141257,12
10:42:57.501,278900,13945,-19.664712878267263,-43.200211227600114,12
10:42:57.715,279000,13950,-19.66470377557899,-43.20020520933853,12
10:42:57.924,279100,13955,-19.664700262633414,-43.200199531694864,12
10:42:58.132,279200,13960,-19.66469298416045,-43.200195372175315,12
10:42:58.339,279300,13965,-19.66468768625178,-43.200194593957676,12
10:42:58.548,279400,13970,-19.664688575102993,-43.200191709159306,12
10:42:58.755,279500,13975,-19.66468411956362,-43.20018447924213,12
10:42:58.964,279600,13980,-19.66467437399882,-43.20018229526298,12
10:42:59.172,279700,13985,-19.664672769000457,-43.20017384030022,12
10:42:59.381,279800,13990,-19.66466608043752,-43.20016839567109,12
10:42:59.590,279900,13995,-19.664669046780986,-43.200168604498316,12
10:42:59.799,280000,14000,-19.664663789533616,-43.20016223180096,12
10:43:00.012,280100,14005,-19.664655675236624,-43.20016243395656,12
10:43:00.222,280200,14010,-19.66465517841529,-43.20015394776857,12
10:43:00.431,280300,14015,-19.66465358899242,-43.200150957849225,12
10:43:00.639,280400,14020,-19.66464230927729,-43.20014100257815,12
10:43:00.848,280500,14025,-19.664639821439817,-43.200141993045506,12
